8,2,2014-05-12 11:14:16.338835,2014-05-12 11:14:16.338835,07:13:00,189.4,\N
14,2,2014-05-12 23:55:00.13915,2014-05-12 23:55:00.13915,19:54:00,188.8,\N
27,10,2014-05-13 04:33:14.444479,2014-05-13 04:33:14.444479,14:02:00,200.0,189.1
29,3,2014-05-13 10:10:43.005388,2014-05-13 10:10:43.005388,06:10:00,187.8,189.1
30,3,2014-05-13 22:10:17.228625,2014-05-13 22:10:17.228625,18:10:00,185.4,188.6666666666666667
31,14,2014-05-14 10:30:49.603216,2014-05-14 10:30:49.603216,06:30:00,186.8,187.85
32,14,2014-05-14 23:07:27.96149,2014-05-14 23:07:27.96149,19:07:00,184.0,187.64
33,15,2014-05-15 11:56:10.433397,2014-05-15 11:56:10.433397,07:56:00,188.0,187.0333333333333333
34,15,2014-05-16 00:56:06.277647,2014-05-16 00:56:06.277647,20:56:00,188.0,187.1714285714285714
35,16,2014-05-16 12:00:54.841992,2014-05-16 12:00:54.841992,08:00:00,185.6,187.275
36,16,2014-05-16 23:32:21.601655,2014-05-16 23:32:21.601655,19:32:00,185.4,187.0888888888888889
37,17,2014-05-17 12:54:13.033971,2014-05-17 12:54:13.033971,08:54:00,186.2,186.92
38,17,2014-05-17 23:53:53.259303,2014-05-17 23:53:53.259303,19:52:00,187.6,186.8545454545454545
39,18,2014-05-18 15:26:39.049746,2014-05-18 15:26:39.049746,11:26:00,185.4,186.9166666666666667
40,19,2014-05-19 11:06:01.128682,2014-05-19 11:06:01.128682,07:06:00,187.2,186.8
41,19,2014-05-19 23:22:28.799472,2014-05-19 23:22:28.799472,19:22:00,183.8,186.8285714285714286
42,20,2014-05-20 10:33:43.106329,2014-05-20 10:33:43.106329,06:33:00,184.0,186.6266666666666667
43,21,2014-05-22 00:30:18.37604,2014-05-22 00:30:18.37604,08:02:00,182.4,186.4625
44,22,2014-05-22 11:53:43.660514,2014-05-22 11:53:43.660514,07:53:00,184.6,186.2235294117647059
45,23,2014-05-23 11:05:28.594093,2014-05-23 11:05:28.594093,07:05:00,183.4,186.1333333333333333
46,24,2014-05-24 14:27:48.354361,2014-05-24 14:27:48.354361,10:27:00,185.8,185.9894736842105263
47,25,2014-05-25 16:00:00.998831,2014-05-25 16:00:00.998831,11:59:00,186.2,185.98
48,26,2014-05-26 15:53:21.241704,2014-05-26 15:53:21.241704,11:53:00,188.8,185.9904761904761905
49,27,2014-05-27 22:43:17.201274,2014-05-27 22:43:17.201274,09:00:00,189.0,186.1181818181818182
50,28,2014-05-28 11:04:00.053015,2014-05-28 11:04:00.053015,07:03:00,185.4,186.2434782608695652
51,29,2014-05-29 12:15:27.324241,2014-05-29 12:15:27.324241,08:15:00,186.6,186.2083333333333333
52,30,2014-05-30 10:56:00.896103,2014-05-30 10:56:00.896103,06:55:00,185.0,186.224
53,31,2014-05-31 19:16:51.745972,2014-05-31 19:16:51.745972,15:16:00,186.8,186.1769230769230769
54,32,2014-06-01 15:03:40.999958,2014-06-01 15:03:40.999958,11:03:00,186.2,186.2
55,33,2014-06-03 22:49:03.100662,2014-06-03 22:49:03.100662,18:48:00,185.4,186.2
56,34,2014-06-04 11:58:55.858454,2014-06-04 11:58:55.858454,07:58:00,185.4,186.1724137931034483
57,35,2014-06-06 11:58:35.798225,2014-06-06 11:58:35.798225,07:58:00,182.4,186.1466666666666667
58,36,2014-06-06 11:59:00.560638,2014-06-06 11:59:00.560638,07:58:00,183.8,186.0258064516129032
59,37,2014-06-07 13:57:47.958385,2014-06-07 13:57:47.958385,09:57:00,181.6,185.95625
60,38,2014-06-08 14:38:48.856272,2014-06-08 14:38:48.856272,10:38:00,187.6,185.8242424242424242
61,39,2014-06-09 21:59:09.251105,2014-06-09 21:59:09.251105,08:00:00,189.2,185.8764705882352941
62,40,2014-06-11 00:55:09.183497,2014-06-11 00:55:09.183497,08:00:00,187.4,185.9714285714285714
63,41,2014-06-13 10:56:45.631761,2014-06-13 10:56:45.631761,08:10:00,186.8,186.0111111111111111
64,42,2014-06-13 10:57:16.890699,2014-06-13 10:57:16.890699,08:09:00,182.6,186.0324324324324324
65,43,2014-06-13 10:57:33.822747,2014-06-13 10:57:33.822747,08:00:00,187.2,185.9421052631578947
66,44,2014-06-17 10:23:00.837895,2014-06-17 10:23:00.837895,06:22:00,185.6,185.9743589743589744
67,45,2014-06-20 21:51:55.189085,2014-06-20 21:51:55.189085,08:00:00,182.6,185.965
68,46,2014-06-20 21:52:13.227046,2014-06-20 21:52:13.227046,\N,183.8,185.8829268292682927
69,47,2014-06-21 16:11:52.584936,2014-06-21 16:11:52.584936,\N,182.4,185.8333333333333333
70,48,2014-06-21 16:12:39.876138,2014-06-21 16:12:39.876138,\N,190.0,185.7534883720930233
71,50,2014-06-21 16:32:40.599429,2014-06-21 16:32:40.599429,08:00:00,190.0,185.7534883720930233
72,51,2014-06-21 16:41:50.433141,2014-06-21 16:41:50.433141,08:00:00,190.0,185.7534883720930233
73,51,2014-06-21 16:41:50.527727,2014-06-21 16:41:50.527727,\N,\N,185.7534883720930233
77,52,2014-06-21 16:47:46.476655,2014-06-21 16:47:46.476655,08:00:00,120.0,185.7534883720930233
78,60,2014-06-23 11:33:20.377275,2014-06-23 11:33:20.377275,08:00:00,186.0,185.7534883720930233
79,61,2014-06-23 11:33:47.643584,2014-06-23 11:33:47.643584,08:00:00,185.4,185.7590909090909091
80,62,2014-06-24 22:39:04.279297,2014-06-24 22:39:04.279297,06:38:00,184.6,185.7511111111111111
81,63,2014-06-25 12:02:54.765001,2014-06-25 12:02:54.765001,08:02:00,184.6,185.7260869565217391
82,64,2014-06-26 10:24:26.684255,2014-06-26 10:24:26.684255,06:24:00,183.6,185.7021276595744681
83,65,2014-06-27 11:54:23.037251,2014-06-27 11:54:23.037251,07:54:00,184.6,185.6583333333333333
84,66,2014-06-28 11:18:26.316566,2014-06-28 11:18:26.316566,07:18:00,184.6,185.636734693877551
85,67,2014-07-09 01:41:50.628798,2014-07-09 01:41:50.628798,\N,181.4,185.636734693877551
86,68,2014-07-09 01:52:43.351988,2014-07-09 01:52:43.351988,08:00:00,181.6,185.636734693877551
87,69,2014-07-10 11:47:01.082383,2014-07-10 11:47:01.082383,08:00:00,184.6,185.556
88,70,2014-07-10 11:47:26.18548,2014-07-10 11:47:26.18548,07:47:00,181.6,185.5372549019607843
89,71,2014-07-12 12:05:32.927289,2014-07-12 12:05:32.927289,08:00:00,183.0,185.4615384615384615
90,72,2014-07-12 12:05:52.384203,2014-07-12 12:05:52.384203,08:05:00,182.6,185.4150943396226415
91,73,2014-07-14 11:53:58.601367,2014-07-14 11:53:58.601367,07:53:00,182.8,185.362962962962963
92,74,2014-07-14 11:54:34.838779,2014-07-14 11:54:34.838779,07:54:00,182.6,185.3163636363636364
94,78,2014-07-17 01:58:35.960163,2014-07-17 01:58:35.960163,08:00:00,181.2,185.2678571428571429
95,79,2014-07-17 01:59:01.746641,2014-07-17 01:59:01.746641,08:00:00,182.4,185.1964912280701754
96,87,2014-07-17 02:34:07.244346,2014-07-17 02:34:07.244346,08:00:00,190.0,\N
